Solidity Version, name, constant, payable, stateMutability, type

0.6.3, array, undefined, undefined, view, function
0.6.3, balances, undefined, undefined, view, function
0.6.3, owner, undefined, undefined, view, function
0.6.3, publicState, undefined, undefined, view, function
0.6.3, pureFunc, undefined, undefined, pure, function
0.6.3, pureFuncWithoutPureTag, undefined, undefined, nonpayable, function
0.6.3, setpublicStateNonPayable, undefined, undefined, nonpayable, function
0.6.3, setpublicStatePayable, undefined, undefined, payable, function
0.6.3, getInternalState, undefined, undefined, view, function
0.6.3, getInternalStateWithoutViewTag, undefined, undefined, nonpayable, function
0.6.3, setInternalStateNonPayable, undefined, undefined, nonpayable, function
0.6.3, setInternalStatePayable, undefined, undefined, payable, function
0.6.3, getPrivateState, undefined, undefined, view, function
0.6.3, setPrivateStateNonPayable, undefined, undefined, nonpayable, function
0.6.3, setPrivateStatePayable, undefined, undefined, payable, function
0.6.3, deposit, undefined, undefined, payable, function
0.6.3, getBalance, undefined, undefined, view, function
0.6.2, array, undefined, undefined, view, function
0.6.2, balances, undefined, undefined, view, function
0.6.2, owner, undefined, undefined, view, function
0.6.2, publicState, undefined, undefined, view, function
0.6.2, pureFunc, undefined, undefined, pure, function
0.6.2, pureFuncWithoutPureTag, undefined, undefined, nonpayable, function
0.6.2, setpublicStateNonPayable, undefined, undefined, nonpayable, function
0.6.2, setpublicStatePayable, undefined, undefined, payable, function
0.6.2, getInternalState, undefined, undefined, view, function
0.6.2, getInternalStateWithoutViewTag, undefined, undefined, nonpayable, function
0.6.2, setInternalStateNonPayable, undefined, undefined, nonpayable, function
0.6.2, setInternalStatePayable, undefined, undefined, payable, function
0.6.2, getPrivateState, undefined, undefined, view, function
0.6.2, setPrivateStateNonPayable, undefined, undefined, nonpayable, function
0.6.2, setPrivateStatePayable, undefined, undefined, payable, function
0.6.2, deposit, undefined, undefined, payable, function
0.6.2, getBalance, undefined, undefined, view, function
0.6.1, array, undefined, undefined, view, function
0.6.1, balances, undefined, undefined, view, function
0.6.1, owner, undefined, undefined, view, function
0.6.1, publicState, undefined, undefined, view, function
0.6.1, pureFunc, undefined, undefined, pure, function
0.6.1, pureFuncWithoutPureTag, undefined, undefined, nonpayable, function
0.6.1, setpublicStateNonPayable, undefined, undefined, nonpayable, function
0.6.1, setpublicStatePayable, undefined, undefined, payable, function
0.6.1, getInternalState, undefined, undefined, view, function
0.6.1, getInternalStateWithoutViewTag, undefined, undefined, nonpayable, function
0.6.1, setInternalStateNonPayable, undefined, undefined, nonpayable, function
0.6.1, setInternalStatePayable, undefined, undefined, payable, function
0.6.1, getPrivateState, undefined, undefined, view, function
0.6.1, setPrivateStateNonPayable, undefined, undefined, nonpayable, function
0.6.1, setPrivateStatePayable, undefined, undefined, payable, function
0.6.1, deposit, undefined, undefined, payable, function
0.6.1, getBalance, undefined, undefined, view, function
0.5.16, array, true, undefined, view, function
0.5.16, balances, true, undefined, view, function
0.5.16, owner, true, undefined, view, function
0.5.16, publicState, true, undefined, view, function
0.5.16, pureFunc, true, undefined, pure, function
0.5.16, pureFuncWithoutPureTag, undefined, undefined, nonpayable, function
0.5.16, setpublicStateNonPayable, undefined, undefined, nonpayable, function
0.5.16, setpublicStatePayable, undefined, true, payable, function
0.5.16, getInternalState, true, undefined, view, function
0.5.16, getInternalStateWithoutViewTag, undefined, undefined, nonpayable, function
0.5.16, setInternalStateNonPayable, undefined, undefined, nonpayable, function
0.5.16, setInternalStatePayable, undefined, true, payable, function
0.5.16, getPrivateState, true, undefined, view, function
0.5.16, setPrivateStateNonPayable, undefined, undefined, nonpayable, function
0.5.16, setPrivateStatePayable, undefined, true, payable, function
0.5.16, deposit, undefined, true, payable, function
0.5.16, getBalance, true, undefined, view, function
